usage_date,device_name,room_name,daily_energy_kwh
2026-06-13,Air Purifier,Bedroom 2,0.124
2026-06-13,Table Lamp,Bedroom 2,0.09
2026-06-13,Microwave Oven,Kitchen,1.092
2026-06-13,Refrigerator,Kitchen,1.661
2026-06-13,Air Conditioner,Living Room,4.273
2026-06-13,Smart TV,Living Room,1.162
2026-06-13,Air Conditioner,Master Bedroom,6.624
2026-06-13,Ceiling Fan,Master Bedroom,0.409
2026-06-13,Desktop Computer,Study,1.005
2026-06-13,Printer,Study,0.131
2026-06-14,Air Purifier,Bedroom 2,0.288
2026-06-14,Table Lamp,Bedroom 2,0.299
2026-06-14,Microwave Oven,Kitchen,1.404
2026-06-14,Refrigerator,Kitchen,1.283
2026-06-14,Air Conditioner,Living Room,6.541
2026-06-14,Smart TV,Living Room,0.936
2026-06-14,Air Conditioner,Master Bedroom,4.714
2026-06-14,Ceiling Fan,Master Bedroom,0.61
2026-06-14,Desktop Computer,Study,1.02
2026-06-14,Printer,Study,0.121
2026-06-15,Air Purifier,Bedroom 2,0.205
2026-06-15,Table Lamp,Bedroom 2,0.347
2026-06-15,Microwave Oven,Kitchen,1.612
2026-06-15,Refrigerator,Kitchen,1.216
2026-06-15,Air Conditioner,Living Room,4.086
2026-06-15,Smart TV,Living Room,0.823
2026-06-15,Air Conditioner,Master Bedroom,5.298
2026-06-15,Ceiling Fan,Master Bedroom,0.301
2026-06-15,Desktop Computer,Study,0.921
2026-06-15,Printer,Study,0.089
2026-06-16,Air Purifier,Bedroom 2,0.429
2026-06-16,Table Lamp,Bedroom 2,0.314
2026-06-16,Microwave Oven,Kitchen,1.409
2026-06-16,Refrigerator,Kitchen,1.233
2026-06-16,Air Conditioner,Living Room,5.812
2026-06-16,Smart TV,Living Room,1.28
2026-06-16,Air Conditioner,Master Bedroom,3.496
2026-06-16,Ceiling Fan,Master Bedroom,0.396
2026-06-16,Desktop Computer,Study,1.88
2026-06-16,Printer,Study,0.096
2026-06-17,Air Purifier,Bedroom 2,0.329
2026-06-17,Table Lamp,Bedroom 2,0.269
2026-06-17,Microwave Oven,Kitchen,1.086
2026-06-17,Refrigerator,Kitchen,1.517
2026-06-17,Air Conditioner,Living Room,4.428
2026-06-17,Smart TV,Living Room,0.858
2026-06-17,Air Conditioner,Master Bedroom,6.068
2026-06-17,Ceiling Fan,Master Bedroom,0.563
2026-06-17,Desktop Computer,Study,2.097
2026-06-17,Printer,Study,0.061
2026-06-18,Air Purifier,Bedroom 2,0.186
2026-06-18,Table Lamp,Bedroom 2,0.275
2026-06-18,Microwave Oven,Kitchen,1.267
2026-06-18,Refrigerator,Kitchen,1.427
2026-06-18,Air Conditioner,Living Room,6.075
2026-06-18,Smart TV,Living Room,0.566
2026-06-18,Air Conditioner,Master Bedroom,4.356
2026-06-18,Ceiling Fan,Master Bedroom,0.265
2026-06-18,Desktop Computer,Study,1.317
2026-06-18,Printer,Study,0.116
2026-06-19,Air Purifier,Bedroom 2,0.28
2026-06-19,Table Lamp,Bedroom 2,0.341
2026-06-19,Microwave Oven,Kitchen,1.116
2026-06-19,Refrigerator,Kitchen,1.1
2026-06-19,Air Conditioner,Living Room,3.441
2026-06-19,Smart TV,Living Room,1.298
2026-06-19,Air Conditioner,Master Bedroom,1.671
2026-06-19,Ceiling Fan,Master Bedroom,0.399
2026-06-19,Desktop Computer,Study,0.877
2026-06-19,Printer,Study,0.122
